CustomerID,recency,frequency,monetary,R,F,M,rfm_seg,rfm_score,label
16910,3,8,1510.06,4,4,3,443,11,VIP
16912,28,11,2575.38,3,4,4,344,11,VIP
16913,289,1,113.44,1,1,1,111,3,inactive
16914,35,1,208.46,3,1,1,311,5,new
16915,8,6,621.68,4,4,2,442,10,other
16916,23,2,576.26,3,3,2,332,8,active
16917,276,1,391.52,1,1,2,112,4,inactive
16918,49,6,1068.82,3,4,3,343,10,potential
16919,155,11,2596.45,2,4,4,244,10,other
16921,60,1,169.79,3,1,1,311,5,new
16923,11,19,7247.61,4,4,4,444,12,VIP
16924,20,3,846.75,4,3,3,433,10,potential
16926,370,1,230.25,1,1,1,111,3,inactive
16927,115,3,543.05,2,3,2,232,7,active
16928,79,17,2847.6,2,4,4,244,10,other
16929,3,7,1295.39,4,4,3,443,11,VIP
16930,25,3,380.55,3,3,2,332,8,active
16931,4,21,4604.22,4,4,4,444,12,VIP
16932,52,1,161.94,3,1,1,311,5,new
16933,0,2,563.23,4,3,2,432,9,active
16934,54,2,950.93,3,3,3,333,9,potential
16936,25,1,262.68,3,1,2,312,6,new
16938,8,4,2736.38,4,4,4,444,12,VIP
16940,51,3,3049.88,3,3,4,334,10,potential
16942,12,9,1920.59,4,4,4,444,12,VIP
16943,211,3,816.73,1,3,3,133,7,active
16945,21,19,4345.5,4,4,4,444,12,VIP
16947,235,1,406.48,1,1,2,112,4,inactive
16948,138,3,435.02,2,3,2,232,7,active
16949,3,6,1286.27,4,4,3,443,11,VIP
16950,56,3,1178.56,3,3,3,333,9,potential
16951,134,3,1277.75,2,3,3,233,8,active
16952,108,2,167.61,2,3,1,231,6,active
16953,29,1,20.8,3,1,1,311,5,new
16954,0,9,2085.08,4,4,4,444,12,VIP
16955,184,4,518.67,2,4,2,242,8,active
16956,17,1,308.74,4,1,2,412,7,new
16957,238,2,416.64,1,3,2,132,6,active
16959,86,1,117.35,2,1,1,211,4,inactive
16960,38,3,507.05,3,3,2,332,8,active
16961,115,1,234.17,2,1,1,211,4,inactive
16963,186,1,110.55,2,1,1,211,4,inactive
16965,226,1,201.19,1,1,1,111,3,inactive
16966,7,7,2154.97,4,4,4,444,12,VIP
16967,188,1,319.02,2,1,2,212,5,inactive
16968,3,2,439.43,4,3,2,432,9,active
16969,38,3,650.41,3,3,3,333,9,potential
16971,37,1,357.21,3,1,2,312,6,new
16976,266,1,251.52,1,1,2,112,4,inactive
16978,77,1,344.33,2,1,2,212,5,inactive
16979,3,6,1852.0,4,4,4,444,12,VIP
16980,254,2,1078.96,1,3,3,133,7,active
16982,60,1,384.06,3,1,2,312,6,new
16983,12,7,1931.25,4,4,4,444,12,VIP
16984,87,2,4481.35,2,3,4,234,9,rich
16985,16,10,5464.12,4,4,4,444,12,VIP
16986,29,2,1873.2,3,3,4,334,10,potential
16987,2,7,1625.05,4,4,3,443,11,VIP
16988,4,1,126.12,4,1,1,411,6,new
16989,6,6,1133.25,4,4,3,443,11,VIP
16990,218,1,179.0,1,1,1,111,3,inactive
16992,10,5,1614.31,4,4,3,443,11,VIP
16996,29,6,1456.96,3,4,3,343,10,potential
16997,287,3,702.0,1,3,3,133,7,active
16998,149,4,295.0,2,4,2,242,8,active
16999,22,2,484.82,3,3,2,332,8,active
17001,0,11,3989.57,4,4,4,444,12,VIP
17002,85,3,1493.73,2,3,3,233,8,active
17004,45,2,1412.94,3,3,3,333,9,potential
17006,4,4,781.78,4,4,3,443,11,VIP
17007,50,6,889.93,3,4,3,343,10,potential
17010,17,1,195.36,4,1,1,411,6,new
17011,29,1,270.9,3,1,2,312,6,new
17014,7,3,586.33,4,3,2,432,9,active
17015,28,3,1842.56,3,3,4,334,10,potential
17017,2,20,8694.26,4,4,4,444,12,VIP
17018,40,2,920.1,3,3,3,333,9,potential
17019,10,4,1272.61,4,4,3,443,11,VIP
17022,30,1,71.0,3,1,1,311,5,new
17024,44,3,95.85,3,3,1,331,7,active
17025,60,3,357.77,3,3,2,332,8,active
17026,184,2,154.83,2,3,1,231,6,active
17027,78,6,890.29,2,4,3,243,9,active
17029,110,2,716.0,2,3,3,233,8,active
17030,63,1,146.87,3,1,1,311,5,new
17031,11,2,380.35,4,3,2,432,9,active
17033,85,3,1030.14,2,3,3,233,8,active
17034,15,3,745.52,4,3,3,433,10,potential
17035,245,2,433.53,1,3,2,132,6,active
17037,87,1,1267.32,2,1,3,213,6,other
17038,29,1,112.4,3,1,1,311,5,new
17040,137,1,449.73,2,1,2,212,5,inactive
17041,26,3,1081.57,3,3,3,333,9,potential
17042,2,5,1044.38,4,4,3,443,11,VIP
17043,31,4,1735.18,3,4,4,344,11,VIP
17044,24,1,948.48,3,1,3,313,7,other
17045,112,3,339.44,2,3,2,232,7,active
17046,156,1,642.02,2,1,3,213,6,other
17047,84,3,1100.9,2,3,3,233,8,active
17048,117,3,925.35,2,3,3,233,8,active
17049,2,9,5659.98,4,4,4,444,12,VIP
17050,95,6,3228.84,2,4,4,244,10,other
17051,193,1,247.14,2,1,2,212,5,inactive
17052,27,1,413.75,3,1,2,312,6,new
17053,130,1,498.48,2,1,2,212,5,inactive
17054,27,5,1356.33,3,4,3,343,10,potential
17058,81,3,1179.89,2,3,3,233,8,active
17059,29,5,3095.04,3,4,4,344,11,VIP
17060,265,1,234.24,1,1,1,111,3,inactive
17061,73,11,5232.23,2,4,4,244,10,other
17062,313,4,538.37,1,4,2,142,7,active
17063,20,7,1461.14,4,4,3,443,11,VIP
17064,58,3,859.35,3,3,3,333,9,potential
17068,11,21,4552.14,4,4,4,444,12,VIP
17069,27,9,2709.7,3,4,4,344,11,VIP
17070,113,1,312.14,2,1,2,212,5,inactive
17071,27,9,2429.03,3,4,4,344,11,VIP
17073,17,4,1446.09,4,4,3,443,11,VIP
17075,17,4,834.12,4,4,3,443,11,VIP
17076,35,3,841.08,3,3,3,333,9,potential
17078,35,2,378.2,3,3,2,332,8,active
17079,77,1,118.8,2,1,1,211,4,inactive
17080,21,2,287.62,4,3,2,432,9,active
17081,24,2,290.16,3,3,2,332,8,active
17082,32,2,2003.85,3,3,4,334,10,potential
17083,108,3,1405.78,2,3,3,233,8,active
17084,34,2,2949.75,3,3,4,334,10,potential
17085,122,5,1566.65,2,4,3,243,9,active
17086,6,6,2050.08,4,4,4,444,12,VIP
17088,27,4,1991.01,3,4,4,344,11,VIP
17090,3,7,2043.95,4,4,4,444,12,VIP
17091,2,9,3827.76,4,4,4,444,12,VIP
17092,49,4,1777.78,3,4,4,344,11,VIP
17094,321,1,302.0,1,1,2,112,4,inactive
17095,22,3,1324.16,3,3,3,333,9,potential
17096,14,4,1022.13,4,4,3,443,11,VIP
17097,1,8,954.42,4,4,3,443,11,VIP
17100,17,2,971.74,4,3,3,433,10,potential
17101,9,4,1621.73,4,4,3,443,11,VIP
17102,261,1,25.5,1,1,1,111,3,inactive
17105,158,2,665.78,2,3,3,233,8,active
17107,32,6,10815.43,3,4,4,344,11,VIP
17109,28,6,885.04,3,4,3,343,10,potential
17110,164,1,163.3,2,1,1,211,4,inactive
17111,46,1,248.61,3,1,2,312,6,new
17114,5,8,808.62,4,4,3,443,11,VIP
17115,7,3,837.5,4,3,3,433,10,potential
17117,287,1,116.2,1,1,1,111,3,inactive
17118,317,1,157.02,1,1,1,111,3,inactive
17119,2,2,606.91,4,3,2,432,9,active
17120,232,1,307.46,1,1,2,112,4,inactive
17122,118,1,138.32,2,1,1,211,4,inactive
17123,161,1,345.3,2,1,2,212,5,inactive
17124,184,1,298.89,2,1,2,212,5,inactive
17125,49,1,259.35,3,1,2,312,6,new
17126,151,5,1004.75,2,4,3,243,9,active
17128,334,1,157.09,1,1,1,111,3,inactive
17131,4,5,2463.17,4,4,4,444,12,VIP
17133,15,7,4892.24,4,4,4,444,12,VIP
17134,106,2,425.0,2,3,2,232,7,active
17135,15,7,1139.73,4,4,3,443,11,VIP
17138,275,1,380.5,1,1,2,112,4,inactive
17139,15,12,10668.47,4,4,4,444,12,VIP
17140,246,1,465.32,1,1,2,112,4,inactive
17142,238,1,579.0,1,1,2,112,4,inactive
17144,0,2,984.57,4,3,3,433,10,potential
17146,105,3,749.78,2,3,3,233,8,active
17147,22,4,1714.59,3,4,4,344,11,VIP
17148,51,1,124.88,3,1,1,311,5,new
17152,194,3,1689.5,2,3,4,234,9,rich
17153,23,1,213.78,3,1,1,311,5,new
17154,74,1,329.34,2,1,2,212,5,inactive
17155,17,2,251.7,4,3,2,432,9,active
17157,7,2,319.0,4,3,2,432,9,active
17158,31,3,1266.97,3,3,3,333,9,potential
17159,21,3,1538.88,4,3,3,433,10,potential
17160,30,6,3518.03,3,4,4,344,11,VIP
17162,28,10,1715.46,3,4,4,344,11,VIP
17163,21,2,293.1,4,3,2,432,9,active
17164,32,7,2467.35,3,4,4,344,11,VIP
17165,283,1,158.68,1,1,1,111,3,inactive
17166,38,2,206.34,3,3,1,331,7,active
17169,57,2,835.78,3,3,3,333,9,potential
17171,288,1,224.91,1,1,1,111,3,inactive
17172,78,1,317.76,2,1,2,212,5,inactive
17173,4,8,3766.6,4,4,4,444,12,VIP
17174,217,1,59.9,1,1,1,111,3,inactive
17175,43,4,1443.69,3,4,3,343,10,potential
17176,201,1,306.13,1,1,2,112,4,inactive
17179,177,3,711.79,2,3,3,233,8,active
17180,55,4,796.03,3,4,3,343,10,potential
17181,56,2,239.92,3,3,1,331,7,active
17183,7,6,3347.31,4,4,4,444,12,VIP
17186,46,2,144.0,3,3,1,331,7,active
17187,226,1,203.95,1,1,1,111,3,inactive
17188,10,7,2474.23,4,4,4,444,12,VIP
17189,105,2,384.4,2,3,2,232,7,active
17190,58,2,444.74,3,3,2,332,8,active
17191,27,7,2095.13,3,4,4,344,11,VIP
17193,35,7,1699.3,3,4,4,344,11,VIP
17194,273,2,262.62,1,3,2,132,6,active
17197,29,1,1013.01,3,1,3,313,7,other
17198,23,3,692.22,3,3,3,333,9,potential
17201,53,1,342.63,3,1,2,312,6,new
17203,35,6,3563.85,3,4,4,344,11,VIP
17204,174,4,1564.56,2,4,3,243,9,active
17205,53,1,384.08,3,1,2,312,6,new
17206,52,1,204.24,3,1,1,311,5,new
17211,26,8,2317.22,3,4,4,344,11,VIP
17212,252,1,226.85,1,1,1,111,3,inactive
17213,39,7,2781.23,3,4,4,344,11,VIP
17214,59,6,1069.12,3,4,3,343,10,potential
17217,233,1,113.5,1,1,1,111,3,inactive
17218,3,10,1960.72,4,4,4,444,12,VIP
17219,31,1,114.23,3,1,1,311,5,new
17220,23,14,3198.25,3,4,4,344,11,VIP
17221,6,2,335.13,4,3,2,432,9,active
17222,64,1,354.15,3,1,2,312,6,new
17223,309,2,426.79,1,3,2,132,6,active
17226,308,1,393.49,1,1,2,112,4,inactive
17227,18,6,939.32,4,4,3,443,11,VIP
17228,15,8,1906.09,4,4,4,444,12,VIP
17229,95,2,318.76,2,3,2,232,7,active
17230,263,8,3638.41,1,4,4,144,9,active
17231,11,10,3174.32,4,4,4,444,12,VIP
17232,2,2,421.52,4,3,2,432,9,active
17233,34,1,190.88,3,1,1,311,5,new
17234,182,1,149.89,2,1,1,211,4,inactive
17235,24,2,550.06,3,3,2,332,8,active
17236,12,6,916.13,4,4,3,443,11,VIP
17237,10,2,314.69,4,3,2,432,9,active
17238,2,17,3744.65,4,4,4,444,12,VIP
17239,312,1,382.5,1,1,2,112,4,inactive
17242,107,2,1135.04,2,3,3,233,8,active
17243,0,26,8676.85,4,4,4,444,12,VIP
17244,52,1,954.9,3,1,3,313,7,other
17245,204,1,171.45,1,1,1,111,3,inactive
17247,14,1,282.19,4,1,2,412,7,new
17248,119,1,318.65,2,1,2,212,5,inactive
17250,3,2,384.52,4,3,2,432,9,active
17251,362,1,283.28,1,1,2,112,4,inactive
17252,116,2,353.86,2,3,2,232,7,active
17253,17,1,178.26,4,1,1,411,6,new
17254,4,2,272.44,4,3,2,432,9,active
17255,40,2,298.41,3,3,2,332,8,active
17256,106,2,240.0,2,3,1,231,6,active
17259,147,2,603.37,2,3,2,232,7,active
17262,51,5,1253.36,3,4,3,343,10,potential
17263,207,1,63.44,1,1,1,111,3,inactive
17265,138,2,562.9,2,3,2,232,7,active
17266,1,3,310.64,4,3,2,432,9,active
17267,126,2,317.62,2,3,2,232,7,active
17268,107,4,763.64,2,4,3,243,9,active
17272,41,4,2148.63,3,4,4,344,11,VIP
17274,34,1,111.98,3,1,1,311,5,new
17277,227,2,1065.35,1,3,3,133,7,active
17278,240,1,246.04,1,1,2,112,4,inactive
17279,57,1,187.83,3,1,1,311,5,new
17282,129,3,1703.41,2,3,4,234,9,rich
17284,59,6,1652.58,3,4,4,344,11,VIP
17286,21,1,153.92,4,1,1,411,6,new
17287,25,7,1064.11,3,4,3,343,10,potential
17288,8,7,1419.73,4,4,3,443,11,VIP
17289,31,3,944.41,3,3,3,333,9,potential
17290,3,2,525.24,4,3,2,432,9,active
17291,307,1,550.8,1,1,2,112,4,inactive
17293,7,9,1875.11,4,4,4,444,12,VIP
17295,28,3,556.95,3,3,2,332,8,active
17297,16,1,131.78,4,1,1,411,6,new
17298,100,2,498.42,2,3,2,232,7,active
17299,11,4,669.11,4,4,3,443,11,VIP
17301,20,1,197.63,4,1,1,411,6,new
17302,14,5,1135.63,4,4,3,443,11,VIP
17303,360,1,250.04,1,1,2,112,4,inactive
17306,10,19,8631.31,4,4,4,444,12,VIP
17309,94,1,82.75,2,1,1,211,4,inactive
17311,77,2,1384.85,2,3,3,233,8,active
17312,138,3,644.3,2,3,3,233,8,active
17313,30,1,2328.84,3,1,4,314,8,other
17314,24,8,2527.92,3,4,4,344,11,VIP
17315,1,38,6292.26,4,4,4,444,12,VIP
17317,45,3,2600.34,3,3,4,334,10,potential
17320,99,3,1200.62,2,3,3,233,8,active
17321,7,2,700.86,4,3,3,433,10,potential
17323,14,7,921.07,4,4,3,443,11,VIP
17324,17,4,990.23,4,4,3,443,11,VIP
17325,279,1,96.8,1,1,1,111,3,inactive
17329,13,2,523.11,4,3,2,432,9,active
17330,22,2,363.9,3,3,2,332,8,active
17331,123,1,175.2,2,1,1,211,4,inactive
17333,85,1,494.25,2,1,2,212,5,inactive
17334,301,2,307.02,1,3,2,132,6,active
17337,150,4,2027.87,2,4,4,244,10,other
17338,16,8,6643.93,4,4,4,444,12,VIP
17339,93,2,243.36,2,3,2,232,7,active
17340,29,11,12353.29,3,4,4,344,11,VIP
17341,156,3,781.36,2,3,3,233,8,active
17343,354,1,193.64,1,1,1,111,3,inactive
17344,45,1,160.57,3,1,1,311,5,new
17345,14,4,537.74,4,4,2,442,10,other
17346,3,15,2676.56,4,4,4,444,12,VIP
17347,85,1,228.96,2,1,1,211,4,inactive
17348,14,5,1159.52,4,4,3,443,11,VIP
17349,178,1,110.75,2,1,1,211,4,inactive
17350,7,4,1286.07,4,4,3,443,11,VIP
17351,35,3,587.15,3,3,2,332,8,active
17353,128,2,1740.0,2,3,4,234,9,rich
17354,50,1,1393.06,3,1,3,313,7,other
17356,311,1,178.22,1,1,1,111,3,inactive
17357,23,2,388.14,3,3,2,332,8,active
17358,302,2,365.85,1,3,2,132,6,active
17359,10,1,127.86,4,1,1,411,6,new
17360,16,3,585.79,4,3,2,432,9,active
17361,48,3,488.2,3,3,2,332,8,active
17362,238,2,312.23,1,3,2,132,6,active
17364,0,11,4481.18,4,4,4,444,12,VIP
17365,12,8,4801.56,4,4,4,444,12,VIP
17367,237,1,168.4,1,1,1,111,3,inactive
17368,22,8,1912.67,3,4,4,344,11,VIP
17370,72,4,446.18,2,4,2,242,8,active
17371,16,3,423.89,4,3,2,432,9,active
17372,40,8,1342.68,3,4,3,343,10,potential
17373,39,4,646.92,3,4,3,343,10,potential
17374,218,2,495.77,1,3,2,132,6,active
17375,198,3,400.1,2,3,2,232,7,active
17376,70,2,203.2,3,3,1,331,7,active
17377,23,20,4100.92,3,4,4,344,11,VIP
17379,10,1,404.66,4,1,2,412,7,new
17381,8,29,20275.61,4,4,4,444,12,VIP
17382,64,1,65.4,3,1,1,311,5,new
17383,3,1,199.29,4,1,1,411,6,new
17384,18,2,336.4,4,3,2,432,9,active
17385,14,1,261.11,4,1,2,412,7,new
17386,7,6,2686.42,4,4,4,444,12,VIP
17387,19,2,784.11,4,3,3,433,10,potential
17388,77,4,1259.56,2,4,3,243,9,active
17389,0,34,31833.68,4,4,4,444,12,VIP
17391,163,2,508.8,2,3,2,232,7,active
17392,306,2,457.91,1,3,2,132,6,active
17394,218,1,203.87,1,1,1,111,3,inactive
17396,38,8,7330.8,3,4,4,344,11,VIP
17397,21,2,696.41,4,3,3,433,10,potential
17398,114,3,653.38,2,3,3,233,8,active
17400,125,5,2129.96,2,4,4,244,10,other
17402,4,13,2633.85,4,4,4,444,12,VIP
17403,35,1,281.62,3,1,2,312,6,new
17404,3,15,31906.82,4,4,4,444,12,VIP
17405,0,3,1031.41,4,3,3,433,10,potential
17406,332,3,2200.42,1,3,4,134,8,rich
17408,162,1,32.65,2,1,1,211,4,inactive
17409,184,2,771.85,2,3,3,233,8,active
17410,15,5,1214.72,4,4,3,443,11,VIP
17411,11,3,778.94,4,3,3,433,10,potential
17412,2,7,1258.06,4,4,3,443,11,VIP
17414,43,2,778.0,3,3,3,333,9,potential
17415,79,1,507.84,2,1,2,212,5,inactive
17416,29,7,6893.42,3,4,4,344,11,VIP
17418,41,2,463.46,3,3,2,332,8,active
17419,10,12,4226.57,4,4,4,444,12,VIP
17420,49,3,598.83,3,3,2,332,8,active
17422,15,6,1979.37,4,4,4,444,12,VIP
17423,45,2,698.41,3,3,3,333,9,potential
17425,18,2,759.17,4,3,3,433,10,potential
17426,7,6,5037.26,4,4,4,444,12,VIP
17427,71,1,100.8,2,1,1,211,4,inactive
17428,0,28,17256.85,4,4,4,444,12,VIP
17429,127,3,524.92,2,3,2,232,7,active
17430,32,2,265.76,3,3,2,332,8,active
17431,312,1,403.3,1,1,2,112,4,inactive
17432,17,2,365.76,4,3,2,432,9,active
17433,87,1,303.16,2,1,2,212,5,inactive
17434,1,7,2373.82,4,4,4,444,12,VIP
17436,1,2,216.3,4,3,1,431,8,active
17438,253,1,388.45,1,1,2,112,4,inactive
17440,156,3,186.42,2,3,1,231,6,active
17442,36,6,2248.56,3,4,4,344,11,VIP
17443,219,1,534.24,1,1,2,112,4,inactive
17444,147,3,2940.04,2,3,4,234,9,rich
17446,176,2,120.9,2,3,1,231,6,active
17447,39,2,541.53,3,3,2,332,8,active
17449,1,7,2520.86,4,4,4,444,12,VIP
17450,7,46,194550.79,4,4,4,444,12,VIP
17451,0,7,1721.4,4,4,4,444,12,VIP
17453,17,2,486.72,4,3,2,432,9,active
17454,191,4,517.53,2,4,2,242,8,active
17455,203,1,131.7,1,1,1,111,3,inactive
17456,364,1,249.86,1,1,2,112,4,inactive
17457,126,5,1737.7,2,4,4,244,10,other
17458,14,1,316.5,4,1,2,412,7,new
17459,42,2,657.3,3,3,3,333,9,potential
17460,93,6,622.43,2,4,2,242,8,active
17461,22,3,757.46,3,3,3,333,9,potential
17462,59,2,675.69,3,3,3,333,9,potential
17463,15,5,1896.41,4,4,4,444,12,VIP
17464,157,1,289.96,2,1,2,212,5,inactive
17466,9,2,763.28,4,3,3,433,10,potential
17468,9,2,137.0,4,3,1,431,8,active
17469,15,5,1870.97,4,4,4,444,12,VIP
17470,44,5,1125.07,3,4,3,343,10,potential
17472,190,3,710.29,2,3,3,233,8,active
17475,78,1,194.37,2,1,1,211,4,inactive
17480,77,1,511.82,2,1,2,212,5,inactive
17481,3,4,1255.59,4,4,3,443,11,VIP
17483,64,3,414.04,3,3,2,332,8,active
17486,260,1,396.87,1,1,2,112,4,inactive
17489,58,2,376.64,3,3,2,332,8,active
17490,0,7,2092.32,4,4,4,444,12,VIP
17491,0,10,3558.87,4,4,4,444,12,VIP
17492,247,1,374.57,1,1,2,112,4,inactive
17495,7,2,497.56,4,3,2,432,9,active
17496,358,1,271.05,1,1,2,112,4,inactive
17498,75,1,272.22,2,1,2,212,5,inactive
17499,289,1,622.88,1,1,2,112,4,inactive
17500,16,3,1138.0,4,3,3,433,10,potential
17501,220,2,288.6,1,3,2,132,6,active
17502,8,4,689.1,4,4,3,443,11,VIP
17503,2,2,558.96,4,3,2,432,9,active
17504,205,9,2997.03,1,4,4,144,9,active
17505,161,2,1145.84,2,3,3,233,8,active
17506,75,1,302.2,2,1,2,212,5,inactive
17507,261,2,605.58,1,3,2,132,6,active
17508,280,1,387.31,1,1,2,112,4,inactive
17509,57,8,6115.14,3,4,4,344,11,VIP
17510,24,1,308.48,3,1,2,312,6,new
17511,2,31,91062.38,4,4,4,444,12,VIP
17512,28,10,2924.99,3,4,4,344,11,VIP
17513,71,1,513.2,2,1,2,212,5,inactive
17514,127,1,208.65,2,1,1,211,4,inactive
17515,30,4,639.02,3,4,3,343,10,potential
17516,14,5,768.08,4,4,3,443,11,VIP
17517,308,1,153.94,1,1,1,111,3,inactive
17519,16,6,1844.02,4,4,4,444,12,VIP
17520,53,1,546.81,3,1,2,312,6,new
17521,29,3,723.21,3,3,3,333,9,potential
17522,1,5,1070.71,4,4,3,443,11,VIP
17523,10,4,652.74,4,4,3,443,11,VIP
17524,360,1,145.0,1,1,1,111,3,inactive
17525,359,1,422.7,1,1,2,112,4,inactive
17526,4,4,1195.9,4,4,3,443,11,VIP
17527,53,4,939.37,3,4,3,343,10,potential
17528,0,8,3628.5,4,4,4,444,12,VIP
17530,0,10,2385.0,4,4,4,444,12,VIP
17531,189,1,296.7,2,1,2,212,5,inactive
17534,53,1,223.36,3,1,1,311,5,new
17535,279,1,164.4,1,1,1,111,3,inactive
17536,176,1,76.5,2,1,1,211,4,inactive
17537,29,2,897.62,3,3,3,333,9,potential
17538,25,1,98.42,3,1,1,311,5,new
17540,24,2,578.9,3,3,2,332,8,active
17542,269,1,170.75,1,1,1,111,3,inactive
17545,42,3,645.96,3,3,3,333,9,potential
17548,233,1,103.3,1,1,1,111,3,inactive
17549,23,2,148.86,3,3,1,331,7,active
17550,196,3,267.16,2,3,2,232,7,active
17551,358,1,306.84,1,1,2,112,4,inactive
17552,59,4,930.41,3,4,3,343,10,potential
17553,129,1,1487.6,2,1,3,213,6,other
17554,0,5,1952.45,4,4,4,444,12,VIP
17555,19,2,483.26,4,3,2,432,9,active
17556,205,1,157.9,1,1,1,111,3,inactive
17557,13,3,541.46,4,3,2,432,9,active
17560,94,4,854.95,2,4,3,243,9,active
17561,18,1,167.62,4,1,1,411,6,new
17562,13,7,1122.38,4,4,3,443,11,VIP
17564,23,3,454.01,3,3,2,332,8,active
17566,7,2,901.21,4,3,3,433,10,potential
17567,6,8,4331.48,4,4,4,444,12,VIP
17569,331,1,344.14,1,1,2,112,4,inactive
17571,49,4,1498.51,3,4,3,343,10,potential
17572,70,4,226.75,3,4,1,341,8,active
17573,28,3,380.6,3,3,2,332,8,active
17574,242,1,185.65,1,1,1,111,3,inactive
17576,7,19,3622.68,4,4,4,444,12,VIP
17578,217,1,143.46,1,1,1,111,3,inactive
17579,4,3,448.9,4,3,2,432,9,active
17580,252,3,215.72,1,3,1,131,5,other
17581,0,25,11045.04,4,4,4,444,12,VIP
17582,235,1,175.27,1,1,1,111,3,inactive
17584,6,2,1242.3,4,3,3,433,10,potential
17585,108,4,1133.07,2,4,3,243,9,active
17588,99,3,1240.2,2,3,3,233,8,active
17589,59,4,2404.17,3,4,4,344,11,VIP
17590,1,3,1479.22,4,3,3,433,10,potential
17591,72,7,2225.97,2,4,4,244,10,other
17593,3,5,3927.34,4,4,4,444,12,VIP
17594,84,2,993.18,2,3,3,233,8,active
17595,11,2,388.79,4,3,2,432,9,active
17596,22,7,2827.93,3,4,4,344,11,VIP
17597,213,1,2044.37,1,1,4,114,6,rich
17600,17,1,161.67,4,1,1,411,6,new
17601,238,1,116.01,1,1,1,111,3,inactive
17602,1,6,5102.97,4,4,4,444,12,VIP
17603,77,1,394.72,2,1,2,212,5,inactive
17604,216,2,309.36,1,3,2,132,6,active
17608,32,2,193.42,3,3,1,331,7,active
17609,40,5,1112.22,3,4,3,343,10,potential
17611,6,15,3984.22,4,4,4,444,12,VIP
17612,52,6,2048.45,3,4,4,344,11,VIP
17613,22,14,4559.15,3,4,4,344,11,VIP
17614,56,1,390.07,3,1,2,312,6,new
17615,129,3,329.6,2,3,2,232,7,active
17616,173,3,571.2,2,3,2,232,7,active
17618,5,3,971.58,4,3,3,433,10,potential
17619,311,1,218.52,1,1,1,111,3,inactive
17620,59,1,81.44,3,1,1,311,5,new
17621,20,3,1379.9,4,3,3,433,10,potential
17623,32,1,527.05,3,1,2,312,6,new
17624,14,2,843.48,4,3,3,433,10,potential
17625,17,4,2047.0,4,4,4,444,12,VIP
17628,80,1,75.75,2,1,1,211,4,inactive
17629,5,8,1814.12,4,4,4,444,12,VIP
17630,169,2,503.6,2,3,2,232,7,active
17631,1,3,528.33,4,3,2,432,9,active
17633,30,4,1324.84,3,4,3,343,10,potential
17634,35,9,2361.97,3,4,4,344,11,VIP
17636,18,1,285.56,4,1,2,412,7,new
17637,30,2,547.06,3,3,2,332,8,active
17639,275,1,108.5,1,1,1,111,3,inactive
17640,86,1,621.66,2,1,2,212,5,inactive
17642,119,2,712.29,2,3,3,233,8,active
17643,372,1,101.55,1,1,1,111,3,inactive
17644,0,11,2895.64,4,4,4,444,12,VIP
17646,218,3,1008.39,1,3,3,133,7,active
17647,64,1,133.06,3,1,1,311,5,new
17648,60,4,1797.5,3,4,4,344,11,VIP
17649,137,1,868.49,2,1,3,213,6,other
17650,20,1,166.08,4,1,1,411,6,new
17651,11,10,3945.0,4,4,4,444,12,VIP
17652,24,12,4867.72,3,4,4,344,11,VIP
17653,36,4,1207.56,3,4,3,343,10,potential
17654,276,1,117.55,1,1,1,111,3,inactive
17655,10,7,2638.94,4,4,4,444,12,VIP
17656,72,5,1674.69,2,4,4,244,10,other
17658,25,2,595.42,3,3,2,332,8,active
17659,16,12,2999.46,4,4,4,444,12,VIP
17660,140,1,196.0,2,1,1,211,4,inactive
17663,25,7,1802.91,3,4,4,344,11,VIP
17664,18,2,604.64,4,3,2,432,9,active
17666,3,2,728.16,4,3,3,433,10,potential
17667,65,5,2055.51,3,4,4,344,11,VIP
17668,0,2,347.75,4,3,2,432,9,active
17669,42,7,3406.72,3,4,4,344,11,VIP
17670,227,1,205.7,1,1,1,111,3,inactive
17671,15,4,1572.71,4,4,3,443,11,VIP
17672,49,2,3178.17,3,3,4,334,10,potential
17673,1,6,1629.12,4,4,3,443,11,VIP
17674,73,2,551.04,2,3,2,232,7,active
17675,0,31,20374.28,4,4,4,444,12,VIP
17676,3,6,1387.68,4,4,3,443,11,VIP
17677,1,30,16363.23,4,4,4,444,12,VIP
17678,263,1,298.11,1,1,2,112,4,inactive
17679,52,2,1992.11,3,3,4,334,10,potential
17680,23,1,184.4,3,1,1,311,5,new
17682,9,6,2474.33,4,4,4,444,12,VIP
17684,43,1,239.41,3,1,1,311,5,new
17685,16,7,3191.53,4,4,4,444,12,VIP
17686,6,7,5739.46,4,4,4,444,12,VIP
17690,29,15,4757.95,3,4,4,344,11,VIP
17691,357,2,290.4,1,3,2,132,6,active
17692,126,4,740.94,2,4,3,243,9,active
17693,136,1,200.47,2,1,1,211,4,inactive
17694,141,1,283.12,2,1,2,212,5,inactive
17695,131,2,765.34,2,3,3,233,8,active
17696,37,8,2285.71,3,4,4,344,11,VIP
17697,235,1,338.95,1,1,2,112,4,inactive
17698,260,1,154.95,1,1,1,111,3,inactive
17700,16,4,2534.64,4,4,4,444,12,VIP
17701,252,1,417.95,1,1,2,112,4,inactive
17702,29,4,1824.37,3,4,4,344,11,VIP
17703,34,3,798.74,3,3,3,333,9,potential
17704,168,2,885.19,2,3,3,233,8,active
